txn_id,source,razorpay_payment_id,order_id,txn_amount,payment_method,created_at,day_of_week,is_weekend_or_holiday,merchant_category,had_dispute_flag,had_refund,refund_amount,gst_on_fee_flag,fee_amount,fee_amount_pending,tax_on_fee,fee_pct,days_to_settle,deduction_pct,settled_at,status,true_tax_category
TXN00488,synthetic,,order_synth_488,22117.84,card,2025-07-27T09:04:09,6,True,food_delivery,False,False,0.0,True,480.92,False,86.57,0.0217,4,0.0257,2025-07-31T10:04:09,settled,gst_on_fee
TXN01409,synthetic,,order_synth_1409,8412.25,wallet,2025-07-27T09:05:04,6,True,travel,False,False,0.0,True,114.46,False,20.6,0.0136,4,0.0161,2025-07-31T09:05:04,settled,gst_on_fee
TXN01736,synthetic,,order_synth_1736,21800.58,upi,2025-07-27T09:40:39,6,True,saas,True,False,0.0,True,0.0,False,0.0,0.0,7,0.0,2025-08-03T09:40:39,disputed,taxable_sale
TXN01225,synthetic,,order_synth_1225,19675.71,wallet,2025-07-27T09:43:53,6,True,food_delivery,False,False,0.0,True,331.12,False,59.6,0.0168,3,0.0199,2025-07-30T20:43:53,settled,gst_on_fee
TXN01799,synthetic,,order_synth_1799,15082.21,card,2025-07-27T11:33:17,6,True,ecommerce,False,False,0.0,True,297.19,False,53.49,0.0197,3,0.0233,2025-07-31T01:33:17,settled,gst_on_fee
TXN01369,synthetic,,order_synth_1369,17887.4,card,2025-07-27T12:11:43,6,True,saas,False,False,0.0,True,309.3,False,55.67,0.0173,5,0.0204,2025-08-02T06:11:43,settled,gst_on_fee
TXN00906,synthetic,,order_synth_906,9520.52,upi,2025-07-27T13:07:26,6,True,ecommerce,False,False,0.0,False,0.0,False,0.0,0.0,2,0.0,2025-07-29T22:07:26,settled,exempt
TXN00850,synthetic,,order_synth_850,18066.92,card,2025-07-27T13:19:04,6,True,travel,False,False,0.0,True,396.2,False,71.32,0.0219,4,0.0259,2025-08-01T01:19:04,settled,gst_on_fee
TXN01437,synthetic,,order_synth_1437,21946.14,upi,2025-07-27T13:32:06,6,True,retail,False,False,0.0,True,10.0,False,1.8,0.0005,3,0.0005,2025-07-30T13:32:06,settled,gst_on_fee
TXN01114,synthetic,,order_synth_1114,19332.98,netbanking,2025-07-27T13:41:12,6,True,travel,False,False,0.0,False,362.03,False,0.0,0.0187,4,0.0187,2025-08-01T05:41:12,settled,exempt
TXN00795,synthetic,,order_synth_795,23994.47,upi,2025-07-27T13:45:52,6,True,ecommerce,False,False,0.0,True,0.0,False,0.0,0.0,3,0.0,2025-07-31T06:45:52,settled,taxable_sale
TXN02068,synthetic,,order_synth_2068,22885.77,upi,2025-07-27T14:16:24,6,True,ecommerce,True,True,6643.54,True,104.24,False,18.76,0.0046,8,0.2957,2025-08-04T14:16:24,refunded,refund_credit_note
TXN01160,synthetic,,order_synth_1160,13041.43,card,2025-07-27T14:44:51,6,True,saas,False,False,0.0,True,270.03,False,48.61,0.0207,4,0.0244,2025-08-01T06:44:51,settled,gst_on_fee
TXN00361,synthetic,,order_synth_361,2640.24,netbanking,2025-07-27T14:47:10,6,True,ecommerce,False,False,0.0,True,47.3,False,8.51,0.0179,3,0.0211,2025-07-31T06:47:10,settled,gst_on_fee
TXN00858,synthetic,,order_synth_858,20532.08,upi,2025-07-27T16:22:36,6,True,travel,False,False,0.0,True,48.56,False,8.74,0.0024,3,0.0028,2025-07-31T02:22:36,settled,gst_on_fee
TXN00105,synthetic,,order_synth_105,15506.39,upi,2025-07-27T16:22:55,6,True,travel,False,False,0.0,True,0.0,False,0.0,0.0,2,0.0,2025-07-30T12:22:55,settled,taxable_sale
TXN01061,synthetic,,order_synth_1061,2441.19,upi,2025-07-27T17:38:33,6,True,ecommerce,False,True,1883.7,True,6.52,False,1.17,0.0027,3,0.7748,2025-07-31T03:38:33,refunded,refund_credit_note
TXN00548,synthetic,,order_synth_548,1255.66,upi,2025-07-27T18:34:17,6,True,food_delivery,False,False,0.0,True,0.0,False,0.0,0.0,3,0.0,2025-07-31T10:34:17,settled,taxable_sale
TXN00378,synthetic,,order_synth_378,15844.66,card,2025-07-27T19:31:12,6,True,saas,False,False,0.0,True,324.92,False,58.49,0.0205,3,0.0242,2025-07-31T03:31:12,settled,gst_on_fee
TXN00556,synthetic,,order_synth_556,16489.36,netbanking,2025-07-27T19:33:27,6,True,saas,False,False,0.0,True,303.8,False,54.68,0.0184,4,0.0217,2025-08-01T11:33:27,settled,gst_on_fee
TXN01256,synthetic,,order_synth_1256,16575.05,netbanking,2025-07-27T19:49:36,6,True,ecommerce,False,True,12960.92,True,330.25,False,59.45,0.0199,3,0.8055,2025-07-30T19:49:36,refunded,refund_credit_note
TXN01016,synthetic,,order_synth_1016,21523.26,netbanking,2025-07-27T20:26:29,6,True,retail,False,False,0.0,True,350.4,False,63.07,0.0163,3,0.0192,2025-07-30T20:26:29,settled,gst_on_fee
TXN00628,synthetic,,order_synth_628,7967.77,upi,2025-07-27T21:08:47,6,True,food_delivery,False,True,3518.94,True,6.32,False,1.14,0.0008,3,0.4426,2025-07-31T15:08:47,refunded,refund_credit_note
TXN00398,synthetic,,order_synth_398,1987.58,upi,2025-07-27T21:27:29,6,True,food_delivery,False,False,0.0,True,4.28,False,0.77,0.0022,2,0.0025,2025-07-30T10:27:29,settled,gst_on_fee
TXN00778,synthetic,,order_synth_778,6762.87,upi,2025-07-27T22:27:12,6,True,retail,True,False,0.0,True,17.88,False,3.22,0.0026,8,0.0031,2025-08-05T18:27:12,disputed,gst_on_fee
TXN01319,synthetic,,order_synth_1319,3918.81,upi,2025-07-27T22:28:04,6,True,retail,False,False,0.0,True,2.34,False,0.42,0.0006,3,0.0007,2025-07-31T18:28:04,settled,gst_on_fee
TXN01691,synthetic,,order_synth_1691,15798.62,netbanking,2025-07-27T23:05:16,6,True,food_delivery,False,True,14594.74,True,203.66,False,36.66,0.0129,3,0.939,2025-07-31T06:05:16,refunded,refund_credit_note
TXN02246,synthetic,,order_synth_2246,16177.82,wallet,2025-07-27T23:06:53,6,True,travel,False,False,0.0,True,238.05,False,42.85,0.0147,2,0.0174,2025-07-30T19:06:53,settled,gst_on_fee
TXN00550,synthetic,,order_synth_550,12225.03,upi,2025-07-27T23:39:56,6,True,ecommerce,False,False,0.0,True,24.38,False,4.39,0.002,4,0.0024,2025-08-01T11:39:56,settled,gst_on_fee
TXN01931,synthetic,,order_synth_1931,2421.96,card,2025-07-28T03:03:28,0,False,saas,False,False,0.0,True,46.83,False,8.43,0.0193,3,0.0228,2025-07-31T21:03:28,settled,gst_on_fee
TXN01779,synthetic,,order_synth_1779,4074.53,wallet,2025-07-28T03:16:51,0,False,ecommerce,False,False,0.0,True,69.65,False,12.54,0.0171,1,0.0202,2025-07-29T22:16:51,settled,gst_on_fee
TXN00845,synthetic,,order_synth_845,6843.78,card,2025-07-28T03:30:18,0,False,retail,False,False,0.0,True,146.4,False,26.35,0.0214,2,0.0252,2025-07-30T09:30:18,settled,gst_on_fee
TXN01065,synthetic,,order_synth_1065,3063.99,upi,2025-07-28T04:40:22,0,False,retail,False,True,2647.13,True,13.18,False,2.37,0.0043,2,0.869,2025-07-30T12:40:22,refunded,refund_credit_note
TXN01103,synthetic,,order_synth_1103,13436.85,upi,2025-07-28T06:03:36,0,False,retail,False,False,0.0,True,34.59,False,6.23,0.0026,1,0.003,2025-07-29T11:03:36,settled,gst_on_fee
TXN01086,synthetic,,order_synth_1086,9365.04,upi,2025-07-28T06:13:25,0,False,food_delivery,False,False,0.0,True,4.08,False,0.73,0.0004,0,0.0005,2025-07-29T01:13:25,settled,gst_on_fee
TXN02022,synthetic,,order_synth_2022,16919.9,card,2025-07-28T07:33:23,0,False,food_delivery,False,False,0.0,True,313.4,False,56.41,0.0185,1,0.0219,2025-07-29T09:33:23,settled,gst_on_fee
TXN01418,synthetic,,order_synth_1418,10925.57,upi,2025-07-28T08:27:14,0,False,saas,False,False,0.0,True,0.0,False,0.0,0.0,1,0.0,2025-07-29T20:27:14,settled,taxable_sale
TXN01432,synthetic,,order_synth_1432,10246.68,wallet,2025-07-28T09:05:41,0,False,ecommerce,False,False,0.0,True,149.27,False,26.87,0.0146,2,0.0172,2025-07-31T03:05:41,settled,gst_on_fee
TXN00162,synthetic,,order_synth_162,14874.03,wallet,2025-07-28T10:49:26,0,False,ecommerce,False,False,0.0,True,183.27,False,32.99,0.0123,1,0.0145,2025-07-29T19:49:26,settled,gst_on_fee
TXN01129,synthetic,,order_synth_1129,2311.36,upi,2025-07-28T11:50:33,0,False,saas,False,True,1710.14,True,2.8,False,0.5,0.0012,1,0.7413,2025-07-30T00:50:33,refunded,refund_credit_note
TXN01998,synthetic,,order_synth_1998,19504.48,card,2025-07-28T11:59:09,0,False,travel,False,False,0.0,True,350.79,False,63.14,0.018,1,0.0212,2025-07-30T01:59:09,settled,gst_on_fee
TXN01453,synthetic,,order_synth_1453,17661.36,card,2025-07-28T12:03:20,0,False,retail,False,False,0.0,True,390.45,False,70.28,0.0221,2,0.0261,2025-07-30T15:03:20,settled,gst_on_fee
TXN00649,synthetic,,order_synth_649,24903.92,netbanking,2025-07-28T12:35:00,0,False,ecommerce,False,False,0.0,True,474.51,False,85.41,0.0191,2,0.0225,2025-07-31T02:35:00,settled,gst_on_fee
TXN01729,synthetic,,order_synth_1729,14110.03,card,2025-07-28T14:05:42,0,False,ecommerce,False,False,0.0,True,280.62,False,50.51,0.0199,2,0.0235,2025-07-31T07:05:42,settled,gst_on_fee
TXN01522,synthetic,,order_synth_1522,14295.77,card,2025-07-28T14:23:54,0,False,ecommerce,False,False,0.0,True,227.16,False,40.89,0.0159,2,0.0188,2025-07-31T02:23:54,settled,gst_on_fee
TXN00004,synthetic,,order_synth_4,9506.02,card,2025-07-28T16:48:01,0,False,travel,False,False,0.0,True,173.6,False,31.25,0.0183,2,0.0215,2025-07-30T20:48:01,settled,gst_on_fee
TXN00074,synthetic,,order_synth_74,6634.16,upi,2025-07-28T18:21:21,0,False,food_delivery,False,False,0.0,True,0.0,False,0.0,0.0,1,0.0,2025-07-29T19:21:21,settled,taxable_sale
TXN01142,synthetic,,order_synth_1142,1274.34,upi,2025-07-28T18:48:07,0,False,food_delivery,False,False,0.0,True,0.0,False,0.0,0.0,2,0.0,2025-07-31T12:48:07,settled,taxable_sale
TXN01410,synthetic,,order_synth_1410,1749.27,card,2025-07-28T20:50:30,0,False,travel,False,False,0.0,True,32.62,False,5.87,0.0186,2,0.022,2025-07-31T05:50:30,settled,gst_on_fee
TXN01768,synthetic,,order_synth_1768,20358.91,wallet,2025-07-28T22:11:37,0,False,ecommerce,False,False,0.0,True,343.0,False,61.74,0.0168,1,0.0199,2025-07-30T13:11:37,settled,gst_on_fee
TXN00021,synthetic,,order_synth_21,16654.14,card,2025-07-29T02:07:56,1,False,saas,False,False,0.0,True,351.54,False,63.28,0.0211,2,0.0249,2025-07-31T10:07:56,settled,gst_on_fee
TXN01660,synthetic,,order_synth_1660,2610.35,upi,2025-07-29T02:34:57,1,False,food_delivery,False,False,0.0,True,2.86,False,0.51,0.0011,0,0.0013,2025-07-29T12:34:57,settled,gst_on_fee
TXN00213,synthetic,,order_synth_213,12439.58,card,2025-07-29T03:03:56,1,False,saas,False,False,0.0,True,255.3,False,45.95,0.0205,3,0.0242,2025-08-01T05:03:56,settled,gst_on_fee
TXN00731,synthetic,,order_synth_731,23476.73,upi,2025-07-29T03:45:20,1,False,travel,False,False,0.0,True,0.0,False,0.0,0.0,0,0.0,2025-07-29T09:45:20,settled,taxable_sale
TXN01197,synthetic,,order_synth_1197,367.54,upi,2025-07-29T05:01:42,1,False,ecommerce,False,True,113.22,True,0.0,False,0.0,0.0,1,0.308,2025-07-31T00:01:42,refunded,refund_credit_note
TXN00948,synthetic,,order_synth_948,4675.93,card,2025-07-29T07:05:50,1,False,travel,False,False,0.0,True,85.82,False,15.45,0.0184,2,0.0217,2025-07-31T10:05:50,settled,gst_on_fee
TXN01606,synthetic,,order_synth_1606,23388.25,upi,2025-07-29T07:21:09,1,False,travel,False,False,0.0,True,21.39,False,3.85,0.0009,0,0.0011,2025-07-29T08:21:09,settled,gst_on_fee
TXN01843,synthetic,,order_synth_1843,3612.01,upi,2025-07-29T08:47:48,1,False,food_delivery,False,True,852.57,True,0.0,False,0.0,0.0,1,0.236,2025-07-31T02:47:48,refunded,refund_credit_note
TXN01162,synthetic,,order_synth_1162,13004.0,upi,2025-07-29T10:17:22,1,False,ecommerce,False,False,0.0,True,31.83,False,5.73,0.0024,2,0.0029,2025-08-01T01:17:22,settled,gst_on_fee
TXN00369,synthetic,,order_synth_369,528.29,card,2025-07-29T11:06:13,1,False,ecommerce,False,False,0.0,True,9.33,False,1.68,0.0177,2,0.0208,2025-08-01T07:06:13,settled,gst_on_fee
TXN02137,synthetic,,order_synth_2137,13551.18,upi,2025-07-29T12:18:58,1,False,retail,False,False,0.0,True,29.82,True,5.37,0.0022,1,0.0026,2025-07-30T12:18:58,settled,gst_on_fee
TXN00461,synthetic,,order_synth_461,3608.87,netbanking,2025-07-29T12:33:26,1,False,travel,True,False,0.0,True,61.42,False,11.06,0.017,9,0.0201,2025-08-07T15:33:26,disputed,gst_on_fee
TXN00425,synthetic,,order_synth_425,14998.07,card,2025-07-29T13:20:24,1,False,saas,False,False,0.0,False,292.95,False,0.0,0.0195,1,0.0195,2025-07-31T06:20:24,settled,exempt
TXN00113,synthetic,,order_synth_113,23928.92,card,2025-07-29T14:21:21,1,False,retail,False,False,0.0,True,547.04,False,98.47,0.0229,2,0.027,2025-07-31T23:21:21,settled,gst_on_fee
TXN02095,synthetic,,order_synth_2095,16304.23,netbanking,2025-07-29T14:42:59,1,False,retail,False,False,0.0,True,290.57,False,52.3,0.0178,2,0.021,2025-07-31T16:42:59,settled,gst_on_fee
TXN02000,synthetic,,order_synth_2000,22062.39,card,2025-07-29T14:44:41,1,False,ecommerce,False,False,0.0,True,501.78,False,90.32,0.0227,1,0.0268,2025-07-30T17:44:41,settled,gst_on_fee
TXN00653,synthetic,,order_synth_653,11183.09,upi,2025-07-29T15:45:07,1,False,retail,False,False,0.0,True,0.0,False,0.0,0.0,1,0.0,2025-07-31T09:45:07,settled,taxable_sale
TXN00352,synthetic,,order_synth_352,11685.14,wallet,2025-07-29T16:05:54,1,False,ecommerce,False,False,0.0,True,119.69,False,21.54,0.0102,2,0.0121,2025-07-31T18:05:54,settled,gst_on_fee
TXN01695,synthetic,,order_synth_1695,22484.81,upi,2025-07-29T16:27:57,1,False,retail,False,False,0.0,True,0.0,False,0.0,0.0,1,0.0,2025-07-31T05:27:57,settled,taxable_sale
TXN00024,synthetic,,order_synth_24,24303.22,card,2025-07-29T17:09:38,1,False,retail,False,False,0.0,True,380.78,False,68.54,0.0157,2,0.0185,2025-07-31T22:09:38,settled,gst_on_fee
TXN00463,synthetic,,order_synth_463,5909.53,wallet,2025-07-29T21:09:04,1,False,saas,False,False,0.0,True,80.58,False,14.5,0.0136,2,0.0161,2025-08-01T10:09:04,settled,gst_on_fee
TXN00869,synthetic,,order_synth_869,17687.3,upi,2025-07-29T21:33:58,1,False,ecommerce,True,False,0.0,True,49.06,False,8.83,0.0028,4,0.0033,2025-08-03T09:33:58,disputed,gst_on_fee
TXN00984,synthetic,,order_synth_984,9235.57,upi,2025-07-29T21:36:12,1,False,ecommerce,False,False,0.0,True,0.0,False,0.0,0.0,1,0.0,2025-07-31T02:36:12,settled,taxable_sale
TXN00485,synthetic,,order_synth_485,12933.39,upi,2025-07-30T00:55:57,2,False,saas,False,False,0.0,False,0.0,False,0.0,0.0,0,0.0,2025-07-30T18:55:57,settled,exempt
TXN01703,synthetic,,order_synth_1703,4060.79,card,2025-07-30T02:02:00,2,False,food_delivery,False,False,0.0,True,77.57,False,13.96,0.0191,2,0.0225,2025-08-01T08:02:00,settled,gst_on_fee
TXN00283,synthetic,,order_synth_283,19220.23,wallet,2025-07-30T02:06:54,2,False,ecommerce,False,False,0.0,True,304.36,False,54.78,0.0158,1,0.0187,2025-07-31T17:06:54,settled,gst_on_fee
TXN00755,synthetic,,order_synth_755,10387.28,upi,2025-07-30T02:36:03,2,False,retail,False,False,0.0,True,0.0,False,0.0,0.0,1,0.0,2025-07-31T20:36:03,settled,taxable_sale
TXN01818,synthetic,,order_synth_1818,11693.82,card,2025-07-30T04:32:37,2,False,ecommerce,False,False,0.0,True,247.3,False,44.51,0.0211,2,0.025,2025-08-01T04:32:37,settled,gst_on_fee
TXN00686,synthetic,,order_synth_686,18056.59,netbanking,2025-07-30T04:53:29,2,False,saas,False,False,0.0,True,306.36,False,55.14,0.017,1,0.02,2025-07-31T06:53:29,settled,gst_on_fee
TXN00938,synthetic,,order_synth_938,720.35,upi,2025-07-30T05:10:51,2,False,retail,False,False,0.0,True,0.0,False,0.0,0.0,0,0.0,2025-07-30T15:10:51,settled,taxable_sale
TXN00666,synthetic,,order_synth_666,2809.14,upi,2025-07-30T05:29:10,2,False,travel,False,False,0.0,True,5.61,True,1.01,0.002,1,0.0024,2025-07-31T16:29:10,settled,gst_on_fee
TXN00796,synthetic,,order_synth_796,901.64,upi,2025-07-30T05:40:56,2,False,saas,False,False,0.0,True,0.0,False,0.0,0.0,1,0.0,2025-07-31T07:40:56,settled,taxable_sale
TXN00293,synthetic,,order_synth_293,24324.62,netbanking,2025-07-30T06:12:34,2,False,saas,False,False,0.0,True,400.23,False,72.04,0.0165,2,0.0194,2025-08-01T21:12:34,settled,gst_on_fee
TXN01257,synthetic,,order_synth_1257,12669.78,upi,2025-07-30T06:14:11,2,False,saas,False,False,0.0,True,16.49,False,2.97,0.0013,1,0.0015,2025-07-31T23:14:11,settled,gst_on_fee
TXN01141,synthetic,,order_synth_1141,3103.72,upi,2025-07-30T06:39:22,2,False,saas,False,False,0.0,True,0.0,False,0.0,0.0,0,0.0,2025-07-31T00:39:22,settled,taxable_sale
TXN01581,synthetic,,order_synth_1581,6465.01,upi,2025-07-30T10:31:58,2,False,food_delivery,False,False,0.0,True,0.0,False,0.0,0.0,1,0.0,2025-08-01T02:31:58,settled,taxable_sale
TXN01059,synthetic,,order_synth_1059,11764.99,netbanking,2025-07-30T10:32:10,2,False,ecommerce,False,False,0.0,True,262.81,False,47.31,0.0223,1,0.0264,2025-08-01T03:32:10,settled,gst_on_fee
TXN00030,synthetic,,order_synth_30,3095.3,card,2025-07-30T10:50:19,2,False,retail,False,False,0.0,True,67.35,False,12.12,0.0218,2,0.0257,2025-08-02T04:50:19,settled,gst_on_fee
TXN00358,synthetic,,order_synth_358,15265.6,upi,2025-07-30T11:18:45,2,False,travel,False,False,0.0,True,61.98,False,11.16,0.0041,1,0.0048,2025-07-31T20:18:45,settled,gst_on_fee
TXN00737,synthetic,,order_synth_737,9685.61,upi,2025-07-30T11:30:16,2,False,saas,False,False,0.0,True,0.0,False,0.0,0.0,1,0.0,2025-07-31T16:30:16,settled,taxable_sale
TXN01048,synthetic,,order_synth_1048,5005.82,wallet,2025-07-30T11:56:23,2,False,food_delivery,False,False,0.0,True,71.76,False,12.92,0.0143,2,0.0169,2025-08-01T11:56:23,settled,gst_on_fee
TXN01077,synthetic,,order_synth_1077,19991.9,upi,2025-07-30T12:11:19,2,False,retail,False,False,0.0,True,65.86,False,11.85,0.0033,1,0.0039,2025-08-01T08:11:19,settled,gst_on_fee
TXN00236,synthetic,,order_synth_236,4197.43,upi,2025-07-30T13:04:48,2,False,food_delivery,True,False,0.0,True,23.96,False,4.31,0.0057,5,0.0067,2025-08-05T04:04:48,disputed,gst_on_fee
TXN01334,synthetic,,order_synth_1334,12814.77,upi,2025-07-30T13:08:33,2,False,saas,False,False,0.0,True,16.66,False,3.0,0.0013,2,0.0015,2025-08-02T05:08:33,settled,gst_on_fee
TXN00741,synthetic,,order_synth_741,17396.02,card,2025-07-30T13:13:13,2,False,travel,False,False,0.0,True,337.23,False,60.7,0.0194,1,0.0229,2025-07-31T13:13:13,settled,gst_on_fee
TXN02003,synthetic,,order_synth_2003,3929.51,card,2025-07-30T14:37:36,2,False,food_delivery,False,True,1140.49,True,76.63,False,13.79,0.0195,3,0.3132,2025-08-03T09:37:36,refunded,refund_credit_note
TXN01683,synthetic,,order_synth_1683,18553.48,upi,2025-07-30T15:28:37,2,False,food_delivery,False,False,0.0,True,5.77,False,1.04,0.0003,2,0.0004,2025-08-02T02:28:37,settled,gst_on_fee
TXN00343,synthetic,,order_synth_343,1237.99,upi,2025-07-30T17:21:04,2,False,food_delivery,False,False,0.0,True,0.19,False,0.03,0.0002,1,0.0002,2025-08-01T05:21:04,settled,gst_on_fee
TXN00923,synthetic,,order_synth_923,17476.44,upi,2025-07-30T18:44:19,2,False,travel,True,False,0.0,True,44.45,False,8.0,0.0025,8,0.003,2025-08-08T12:44:19,disputed,gst_on_fee
TXN00401,synthetic,,order_synth_401,12565.05,wallet,2025-07-30T20:39:29,2,False,saas,False,False,0.0,True,188.86,False,33.99,0.015,1,0.0177,2025-08-01T08:39:29,settled,gst_on_fee
TXN01817,synthetic,,order_synth_1817,19563.05,upi,2025-07-30T21:18:29,2,False,retail,False,False,0.0,True,9.98,False,1.8,0.0005,1,0.0006,2025-07-31T23:18:29,settled,gst_on_fee
TXN02154,synthetic,,order_synth_2154,19930.47,upi,2025-07-30T21:27:03,2,False,retail,False,False,0.0,True,0.0,False,0.0,0.0,1,0.0,2025-08-01T16:27:03,settled,taxable_sale
TXN00151,synthetic,,order_synth_151,24832.57,upi,2025-07-30T23:20:57,2,False,ecommerce,False,False,0.0,True,0.0,False,0.0,0.0,0,0.0,2025-07-31T05:20:57,settled,taxable_sale
TXN01609,synthetic,,order_synth_1609,16701.65,upi,2025-07-31T01:34:11,3,False,travel,False,False,0.0,True,0.0,False,0.0,0.0,1,0.0,2025-08-01T12:34:11,settled,taxable_sale
TXN00909,synthetic,,order_synth_909,1090.62,wallet,2025-07-31T03:10:06,3,False,food_delivery,False,False,0.0,True,15.83,False,2.85,0.0145,1,0.0171,2025-08-01T11:10:06,settled,gst_on_fee
TXN00136,synthetic,,order_synth_136,23091.2,card,2025-07-31T04:55:57,3,False,food_delivery,False,False,0.0,True,487.96,False,87.83,0.0211,2,0.0249,2025-08-02T21:55:57,settled,gst_on_fee
TXN00780,synthetic,,order_synth_780,3762.03,netbanking,2025-07-31T05:29:52,3,False,saas,False,False,0.0,True,77.2,False,13.9,0.0205,3,0.0242,2025-08-03T18:29:52,settled,gst_on_fee
TXN00473,synthetic,,order_synth_473,14797.42,upi,2025-07-31T08:25:01,3,False,travel,False,False,0.0,True,0.0,False,0.0,0.0,1,0.0,2025-08-01T19:25:01,settled,taxable_sale
TXN01001,synthetic,,order_synth_1001,23168.11,upi,2025-07-31T09:04:29,3,False,travel,False,False,0.0,True,0.0,False,0.0,0.0,1,0.0,2025-08-01T16:04:29,settled,taxable_sale
TXN01320,synthetic,,order_synth_1320,12012.12,card,2025-07-31T10:27:57,3,False,ecommerce,False,False,0.0,True,202.65,False,36.48,0.0169,2,0.0199,2025-08-02T12:27:57,settled,gst_on_fee
TXN00347,synthetic,,order_synth_347,15513.67,card,2025-07-31T11:06:50,3,False,saas,False,False,0.0,True,346.23,False,62.32,0.0223,2,0.0263,2025-08-02T18:06:50,settled,gst_on_fee
TXN02044,synthetic,,order_synth_2044,6853.66,upi,2025-07-31T11:36:30,3,False,retail,False,False,0.0,True,17.1,False,3.08,0.0025,2,0.0029,2025-08-02T13:36:30,settled,gst_on_fee
TXN00205,synthetic,,order_synth_205,20478.43,upi,2025-07-31T12:35:46,3,False,retail,False,False,0.0,True,0.0,False,0.0,0.0,1,0.0,2025-08-01T19:35:46,settled,taxable_sale
TXN00687,synthetic,,order_synth_687,7172.26,card,2025-07-31T12:42:45,3,False,food_delivery,False,False,0.0,True,164.04,False,29.53,0.0229,2,0.027,2025-08-03T04:42:45,settled,gst_on_fee
TXN02035,synthetic,,order_synth_2035,14395.7,upi,2025-07-31T14:56:57,3,False,saas,False,False,0.0,True,8.75,False,1.57,0.0006,2,0.0007,2025-08-02T14:56:57,settled,gst_on_fee
TXN00922,synthetic,,order_synth_922,18600.03,upi,2025-07-31T15:03:49,3,False,ecommerce,False,False,0.0,True,0.0,False,0.0,0.0,0,0.0,2025-07-31T16:03:49,settled,taxable_sale
TXN01958,synthetic,,order_synth_1958,7149.77,upi,2025-07-31T15:17:44,3,False,ecommerce,False,False,0.0,True,31.18,False,5.61,0.0044,0,0.0051,2025-08-01T05:17:44,settled,gst_on_fee
TXN00005,synthetic,,order_synth_5,9102.47,upi,2025-07-31T16:47:18,3,False,travel,False,False,0.0,True,0.0,False,0.0,0.0,1,0.0,2025-08-02T09:47:18,settled,taxable_sale
TXN00936,synthetic,,order_synth_936,10739.82,upi,2025-07-31T16:59:35,3,False,ecommerce,False,False,0.0,True,4.9,False,0.88,0.0005,1,0.0005,2025-08-02T04:59:35,settled,gst_on_fee
